"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fin_imrc_iot_msg_run_ctrls","imrc_region","Run Controls","Facets region","varchar"
"dbo","fin_imrc_iot_msg_run_ctrls","syin_inst","Run Controls","System Instance for this row","bigint"
"dbo","fin_imrc_iot_msg_run_ctrls","rcml_seq_no","Run Controls","Sequence Number","int"
"dbo","fin_imrc_iot_msg_run_ctrls","symd_id","Run Controls","System Message Definition ID","char"
"dbo","fin_imrc_iot_msg_run_ctrls","symd_msg_cd","Run Controls","Message ID","int"
"dbo","fin_imrc_iot_msg_run_ctrls","rcml_int_value","Run Controls","Int value","int"
"dbo","fin_imrc_iot_msg_run_ctrls","rcml_grouping","Run Controls","Grouping","varchar"
"dbo","fin_imrc_iot_msg_run_ctrls","iotm_message_id","Run Controls","IoT Message ID that correlates to this row","char"
"dbo","fin_imrc_iot_msg_run_ctrls","rcml_lock_token","Run Controls","Lock Token","smallint"
