"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fin_bgwp_work_processed","syin_inst","Batch metric table","System Instance","bigint"
"dbo","fin_bgwp_work_processed","syin_inst_caller","Batch metric table","The SYIN_INST value of the application that invokes the application producing the message.","bigint"
"dbo","fin_bgwp_work_processed","symd_id","Batch metric table","Error Type","char"
"dbo","fin_bgwp_work_processed","symd_msg_cd","Batch metric table","Error ID","int"
"dbo","fin_bgwp_work_processed","symd_short_desc","Batch metric table","Short Description","char"
"dbo","fin_bgwp_work_processed","rcml_int_value","Batch metric table","Int value","int"
"dbo","fin_bgwp_work_processed","bgwp_create_dtm","Batch metric table","Create Date","datetime"
"dbo","fin_bgwp_work_processed","bgwp_update_dtm","Batch metric table","","datetime"
