"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","er_tb_syst_extu_xuser","extu_id","External User Table","External User ID","char"
"dbo","er_tb_syst_extu_xuser","extu_constituent","External User Table","Constituent","char"
