"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","er_tb_syst_ctxt_context","ctxt_id","Context Table","Context ID","char"
"dbo","er_tb_syst_ctxt_context","ctxt_desc","Context Table","Description","varchar"
"dbo","er_tb_syst_ctxt_context","ctxt_group","Context Table","Group","char"
"dbo","er_tb_syst_ctxt_context","ctxt_seq_no","Context Table","Context Sequence Number","int"
"dbo","er_tb_syst_ctxt_context","ctxt_parent_id","Context Table","Context Parent ID","char"
"dbo","er_tb_syst_ctxt_context","ctxt_data","Context Table","Context Data","varchar"
"dbo","er_tb_syst_ctxt_context","ctxt_last_upd_dtm","Context Table","Context Last Update Datetime","datetime"
"dbo","er_tb_syst_ctxt_context","syin_inst","Context Table","Instance ID","bigint"
